"Meetnet";"IDPlots";"IDSegments";"HabCode";"Phab";"SBZH";"Regio";"PlotWeight";"SegmentWeight";"X_coord";"Y_coord";"ID";"Habitattype";"Weight";"StratumWeight";"StratumWeight_std";"WeightComb"
"VBI2";187009;1;"9190";100;"Binnen";"Atlantic";1;1;242942,259856;207179,844856;"VBI2187009";"9190";1;57,19;1;1
"VBI2";187058;1;"9120";100;"Buiten";"Atlantic";1;1;243905,973856;204198,900856;"VBI2187058";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";187065;1;"9120";100;"Buiten";"Atlantic";1;1;242952,273856;203685,015856;"VBI2187065";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";187082;1;"9190";100;"Binnen";"Atlantic";1;1;243967,249856;202702,570856;"VBI2187082";"9190";1;57,19;1;1
"VBI2";187100;1;"91E0";100;"Binnen";"Atlantic";1;1;245927,440856;201643,355856;"VBI2187100";"91E0";1;40,2;1;1
"VBI2";187124;1;"9190";100;"Binnen";"Atlantic";1;1;245942,182856;200179,926856;"VBI2187124";"9190";1;57,19;1;1
"VBI2";202040;1;"9120";100;"Buiten";"Atlantic";1;1;49968,293856;195695,260856;"VBI2202040";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";203009;1;"9120";100;"Buiten";"Atlantic";1;1;50946,511856;197147,203856;"VBI2203009";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";203018;1;"9120";60;"Buiten";"Atlantic";1;1;51949,361856;196681,012856;"VBI2203018";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";206047;1;"9120";100;"Buiten";"Atlantic";1;1;48936,440856;185193,813856;"VBI2206047";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";206086;1;"9120";100;"Buiten";"Atlantic";1;1;47942,244856;182679,659856;"VBI2206086";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";207011;1;"9160";100;"Buiten";"Atlantic";1;1;52945,881856;187177,721856;"VBI2207011";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";207049;1;"9120";100;"Binnen";"Atlantic";1;1;50860,943856;184664,615856;"VBI2207049";"9120";1;61,3330985915493;1;1
"VBI2";207057;1;"9120";100;"Binnen";"Atlantic";1;1;50846,080856;184092,324856;"VBI2207057";"9120";1;61,3330985915493;1;1
"VBI2";211004;1;"9120";100;"Binnen";"Atlantic";1;1;69942,19;197679,8;"VBI2211004";"9120";1;61,3330985915493;1;1
"VBI2";211115;1;"91E0_va";100;"Buiten";"Atlantic";1;1;68942,19;190679,8;"VBI2211115";"91E0_va";1;106,804761904762;2,02230677678797;2,02230677678797
"VBI2";212002;1;"9120";100;"Buiten";"Atlantic";1;1;75920,501856;197693,278856;"VBI2212002";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";212006;1;"9120";100;"Buiten";"Atlantic";1;1;79933,282856;197708,241856;"VBI2212006";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";212018;1;"9120";100;"Buiten";"Atlantic";1;1;75913,239856;196677,684856;"VBI2212018";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";212040;1;"91E0_va";100;"Binnen";"Atlantic";1;1;81929,415856;195671,994856;"VBI2212040";"91E0_va";1;52,8133333333333;1;1
"VBI2";213033;1;"9120";100;"Buiten";"Atlantic";1;1;82942,852856;195688,819856;"VBI2213033";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";213037;1;"9120";100;"Buiten";"Atlantic";0,86;1;86942,191856;195679,894856;"VBI2213037";"9120";0,86;66,6438016528926;1,08658788131202;0,934465577928334
"VBI2";213041;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;82944,777856;195185,526856;"VBI2213041";"91E0_vn";1;59,7625;1;1
"VBI2";213047;1;"9120";100;"Buiten";"Atlantic";1;1;88942,089856;195179,882856;"VBI2213047";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";213067;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;84942,811856;193679,312856;"VBI2213067";"91E0_vn";1;59,7625;1;1
"VBI2";213076;1;"9120";100;"Buiten";"Atlantic";1;1;85934,706856;193198,531856;"VBI2213076";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";215068;1;"9120";100;"Buiten";"Atlantic";1;1;69942,19;183679,8;"VBI2215068";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";218123;1;"9130";100;"Buiten";"Atlantic";0,98;1;92942,293856;180179,631856;"VBI2218123";"9130";0,98;12,5555555555556;10,5539452495974;10,3428663446055
"VBI2";222132;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;109942,2;189679,8;"VBI2222132";"91E0_vn";1;59,7625;1;1
"VBI2";224137;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;122954,776856;189174,354856;"VBI2224137";"91E0_vn";1;59,7625;1;1
"VBI2";226018;1;"91E0_va";100;"Buiten";"Atlantic";0,64;1;107942,2;186679,8;"VBI2226018";"91E0_va";0,64;106,804761904762;2,02230677678797;1,2942763371443
"VBI2";226019;1;"9120";100;"Buiten";"Atlantic";1;1;108942,2;186679,8;"VBI2226019";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";226022;1;"9120";100;"Buiten";"Atlantic";1;1;111942,227856;186679,935856;"VBI2226022";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";226036;1;"91E0_va";100;"Binnen";"Atlantic";1;1;109942,2;185679,8;"VBI2226036";"91E0_va";1;52,8133333333333;1;1
"VBI2";226044;1;"9120";100;"Binnen";"Atlantic";1;1;109942,2;185179,8;"VBI2226044";"9120";1;61,3330985915493;1;1
"VBI2";226063;1;"9130";70;"Buiten";"Atlantic";0,92;1;112942,281856;184179,882856;"VBI2226063";"9130";0,92;12,5555555555556;10,5539452495974;9,70962962962963
"VBI2";226148;1;"91E0_va";80;"Buiten";"Atlantic";0,86;1;109942,2;178679,8;"VBI2226148";"91E0_va";0,86;106,804761904762;2,02230677678797;1,73918382803765
"VBI2";227019;1;"9130";100;"Binnen";"Atlantic";1;1;116951,049856;186657,858856;"VBI2227019";"9130";1;1,18965517241379;1;1
"VBI2";227037;1;"9120";70;"Binnen";"Atlantic";1;1;118945,328856;185686,592856;"VBI2227037";"9120";1;61,3330985915493;1;1
"VBI2";227081;1;"91E0_va";100;"Buiten";"Atlantic";1;1;114942,142856;182679,880856;"VBI2227081";"91E0_va";1;106,804761904762;2,02230677678797;2,02230677678797
"VBI2";227142;1;"9130";100;"Buiten";"Atlantic";1;1;119942,198856;179179,763856;"VBI2227142";"9130";1;12,5555555555556;10,5539452495974;10,5539452495974
"VBI2";227153;1;"9130";100;"Buiten";"Atlantic";1;1;114971,612856;178178,195856;"VBI2227153";"9130";1;12,5555555555556;10,5539452495974;10,5539452495974
"VBI2";228141;1;"91E0_va";70;"Binnen";"Atlantic";1;1;126942,181856;179179,920856;"VBI2228141";"91E0_va";1;52,8133333333333;1;1
"VBI2";233054;1;"91E0_vm";60;"Buiten";"Atlantic";0,92;1;151942,309856;194679,797856;"VBI2233054";"91E0_vm";0,92;113,1;1,64381001816766;1,51230521671425
"VBI2";233118;1;"91E0_va";100;"Buiten";"Atlantic";0,62;1;151942,357856;190679,946856;"VBI2233118";"91E0_va";0,62;106,804761904762;2,02230677678797;1,25383020160854
"VBI2";234013;1;"9120";70;"Buiten";"Atlantic";1;1;158967,499856;197130,975856;"VBI2234013";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";234069;1;"9160";100;"Buiten";"Atlantic";0,84;1;158942,408856;193679,933856;"VBI2234069";"9160";0,84;76,021052631579;1,02973381881936;0,864976407808263
"VBI2";234112;1;"9120";100;"Buiten";"Atlantic";0,93;1;161942,269856;191179,870856;"VBI2234112";"9120";0,93;66,6438016528926;1,08658788131202;1,01052672962018
"VBI2";234159;1;"91E0_vn";100;"Buiten";"Atlantic";0,83;1;160942,349856;188179,636856;"VBI2234159";"91E0_vn";0,83;59,7625;1;0,83
"VBI2";235082;1;"9130";100;"Buiten";"Atlantic";1;1;131913,609856;182658,558856;"VBI2235082";"9130";1;12,5555555555556;10,5539452495974;10,5539452495974
"VBI2";236143;1;"91E0_vn";100;"Buiten";"Atlantic";1;0,97;144942,2;179179,8;"VBI2236143";"91E0_vn";0,97;59,7625;1;0,97
"VBI2";237014;1;"91E0_va";100;"Binnen";"Atlantic";1;1;151925,290856;187170,719856;"VBI2237014";"91E0_va";1;52,8133333333333;1;1
"VBI2";237029;1;"9160";100;"Binnen";"Atlantic";1;1;150942,211856;186179,946856;"VBI2237029";"9160";1;73,8259259259259;1;1
"VBI2";237042;1;"9160";100;"Buiten";"Atlantic";0,82;1;147942,172856;185179,813856;"VBI2237042";"9160";0,82;76,021052631579;1,02973381881936;0,844381731431876
"VBI2";237063;1;"9120";100;"Buiten";"Atlantic";0,87;1;152942,202856;184179,769856;"VBI2237063";"9120";0,87;66,6438016528926;1,08658788131202;0,945331456741454
"VBI2";237149;1;"91E0_vn";100;"Buiten";"Atlantic";0,91;1;150942,201856;178679,821856;"VBI2237149";"91E0_vn";0,91;59,7625;1;0,91
"VBI2";237153;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;146942,153856;178179,816856;"VBI2237153";"91E0_vn";1;59,7625;1;1
"VBI2";238002;1;"9160";70;"Buiten";"Atlantic";1;1;155942,115856;187679,691856;"VBI2238002";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";238025;1;"9120";60;"Buiten";"Atlantic";1;1;154942,214856;186179,646856;"VBI2238025";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";238064;1;"9160";70;"Buiten";"Atlantic";1;1;161955,090856;184171,740856;"VBI2238064";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";238126;1;"9160";90;"Binnen";"Atlantic";1;1;159970,987856;180197,139856;"VBI2238126";"9160";1;73,8259259259259;1;1
"VBI2";238140;1;"9160";100;"Binnen";"Atlantic";1;1;157942,231856;179179,676856;"VBI2238140";"9160";1;73,8259259259259;1;1
"VBI2";238147;1;"91E0_va";100;"Binnen";"Atlantic";1;1;156965,535856;178660,035856;"VBI2238147";"91E0_va";1;52,8133333333333;1;1
"VBI2";238148;1;"9160";100;"Binnen";"Atlantic";1;1;157942,057856;178679,676856;"VBI2238148";"9160";1;73,8259259259259;1;1
"VBI2";241019;1;"9120";100;"Buiten";"Atlantic";1;1;164942,235856;196679,838856;"VBI2241019";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";241139;1;"91E0_vm";100;"Buiten";"Atlantic";1;1;164942,144856;189179,919856;"VBI2241139";"91E0_vm";1;113,1;1,64381001816766;1,64381001816766
"VBI2";243024;1;"91E0_vm";100;"Buiten";"Atlantic";1;1;185942,2;196679,8;"VBI2243024";"91E0_vm";1;113,1;1,64381001816766;1,64381001816766
"VBI2";243042;1;"9120";100;"Buiten";"Atlantic";1;1;179942,2;195179,8;"VBI2243042";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";243048;1;"91E0_va";80;"Binnen";"Atlantic";1;1;185942,2;195179,8;"VBI2243048";"91E0_va";1;52,8133333333333;1;1
"VBI2";243051;1;"9160";100;"Buiten";"Atlantic";1;1;180942,2;194679,8;"VBI2243051";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";243055;1;"9120";70;"Binnen";"Atlantic";1;0,63;184942,2;194679,8;"VBI2243055";"9120";0,63;61,3330985915493;1;0,63
"VBI2";243062;1;"9120";100;"Binnen";"Atlantic";0,85;1;183942,2;194179,8;"VBI2243062";"9120";0,85;61,3330985915493;1;0,85
"VBI2";243074;1;"9120";100;"Buiten";"Atlantic";0,6;1;179942,2;193179,8;"VBI2243074";"9120";0,6;66,6438016528926;1,08658788131202;0,65195272878721
"VBI2";243077;1;"9120";100;"Binnen";"Atlantic";1;0,64;182942,2;193179,8;"VBI2243077";"9120";0,64;61,3330985915493;1;0,64
"VBI2";243082;1;"9160";100;"Buiten";"Atlantic";1;1;179942,2;192679,8;"VBI2243082";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";243094;1;"91E0_va";100;"Buiten";"Atlantic";0,89;1;183942,2;192179,8;"VBI2243094";"91E0_va";0,89;106,804761904762;2,02230677678797;1,79985303134129
"VBI2";243118;1;"91E0_vm";100;"Binnen";"Atlantic";0,89;0,741573033707865;183942,2;190679,8;"VBI2243118";"91E0_vm";0,66;68,8035714285714;1;0,66
"VBI2";243127;1;"91E0_vm";100;"Binnen";"Atlantic";1;0,99;184942,2;190179,8;"VBI2243127";"91E0_vm";0,99;68,8035714285714;1;0,99
"VBI2";243134;1;"91E0_vm";100;"Binnen";"Atlantic";1;1;183942,2;189679,8;"VBI2243134";"91E0_vm";1;68,8035714285714;1;1
"VBI2";243140;1;"9120";100;"Buiten";"Atlantic";1;1;181942,2;189179,8;"VBI2243140";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";243148;1;"9120";80;"Buiten";"Atlantic";1;1;181942,2;188679,8;"VBI2243148";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";244006;1;"91E0_vm";100;"Binnen";"Atlantic";1;1;191942,097856;197679,979856;"VBI2244006";"91E0_vm";1;68,8035714285714;1;1
"VBI2";244017;1;"91E0_vn";70;"Buiten";"Atlantic";0,99;1;186942,203856;196679,844856;"VBI2244017";"91E0_vn";0,99;59,7625;1;0,99
"VBI2";244018;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;187942,108856;196679,815856;"VBI2244018";"91E0_vn";1;59,7625;1;1
"VBI2";244053;1;"9120";100;"Buiten";"Atlantic";1;1;190942,187856;194679,883856;"VBI2244053";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";245010;1;"91E0_vn";100;"Binnen";"Atlantic";1;1;163965,112856;187172,391856;"VBI2245010";"91E0_vn";1;124,157142857143;2,0775091881555;2,0775091881555
"VBI2";245074;1;"91E0_vn";100;"Buiten";"Atlantic";0,7;1;163942,235856;183179,854856;"VBI2245074";"91E0_vn";0,7;59,7625;1;0,7
"VBI2";245075;1;"9120";70;"Buiten";"Atlantic";1;1;164945,378856;183181,195856;"VBI2245075";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";245085;1;"9120";100;"Buiten";"Atlantic";1;1;166936,449856;182696,933856;"VBI2245085";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";245086;1;"9120";80;"Buiten";"Atlantic";1;1;167928,745856;182663,462856;"VBI2245086";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";245100;1;"91E0_va";100;"Buiten";"Atlantic";1;1;165942,173856;181679,785856;"VBI2245100";"91E0_va";1;106,804761904762;2,02230677678797;2,02230677678797
"VBI2";245122;1;"91E0_va";100;"Binnen";"Atlantic";1;1;163968,769856;180153,240856;"VBI2245122";"91E0_va";1;52,8133333333333;1;1
"VBI2";245123;1;"9160";100;"Binnen";"Atlantic";1;1;164923,509856;180118,225856;"VBI2245123";"9160";1;73,8259259259259;1;1
"VBI2";245133;1;"9160";100;"Binnen";"Atlantic";1;1;166942,289856;179676,316856;"VBI2245133";"9160";1;73,8259259259259;1;1
"VBI2";245147;1;"91E0_va";100;"Binnen";"Atlantic";1;1;164942,212856;178679,753856;"VBI2245147";"91E0_va";1;52,8133333333333;1;1
"VBI2";245148;1;"9160";70;"Binnen";"Atlantic";1;1;165934,102856;178686,080856;"VBI2245148";"9160";1;73,8259259259259;1;1
"VBI2";245159;1;"9160";100;"Binnen";"Atlantic";1;1;168942,158856;178179,912856;"VBI2245159";"9160";1;73,8259259259259;1;1
"VBI2";246009;1;"91E0_vm";80;"Buiten";"Atlantic";1;1;170942,184856;187179,809856;"VBI2246009";"91E0_vm";1;113,1;1,64381001816766;1,64381001816766
"VBI2";246058;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;171950,018856;184138,450856;"VBI2246058";"91E0_vn";1;59,7625;1;1
"VBI2";247004;1;"9190";100;"Buiten";"Atlantic";1;1;181942,2;187679,8;"VBI2247004";"9190";1;75,7607142857143;1,32471960632478;1,32471960632478
"VBI2";247080;1;"9120";100;"Buiten";"Atlantic";1;1;185942,2;183179,8;"VBI2247080";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";247109;1;"9190";85;"Binnen";"Atlantic";1;1;182942,2;181179,8;"VBI2247109";"9190";1;57,19;1;1
"VBI2";247112;1;"91E0_va";100;"Binnen";"Atlantic";1;1;185942,2;181179,8;"VBI2247112";"91E0_va";1;52,8133333333333;1;1
"VBI2";247120;1;"91E0_vm";100;"Binnen";"Atlantic";1;1;185942,2;180679,8;"VBI2247120";"91E0_vm";1;68,8035714285714;1;1
"VBI2";247127;1;"91E0_vm";70;"Binnen";"Atlantic";1;1;184942,2;180179,8;"VBI2247127";"91E0_vm";1;68,8035714285714;1;1
"VBI2";247128;1;"9160";70;"Binnen";"Atlantic";0,74;1;185942,2;180179,8;"VBI2247128";"9160";0,74;73,8259259259259;1;0,74
"VBI2";247136;1;"9120";100;"Binnen";"Atlantic";1;1;185942,2;179679,8;"VBI2247136";"9120";1;61,3330985915493;1;1
"VBI2";247143;1;"9160";100;"Binnen";"Atlantic";1;1;184942,2;179179,8;"VBI2247143";"9160";1;73,8259259259259;1;1
"VBI2";247150;1;"9120";100;"Binnen";"Atlantic";1;1;183942,2;178679,8;"VBI2247150";"9120";1;61,3330985915493;1;1
"VBI2";247158;1;"9120";70;"Binnen";"Atlantic";1;1;183942,2;178179,8;"VBI2247158";"9120";1;61,3330985915493;1;1
"VBI2";248108;1;"91E0_vn";100;"Binnen";"Atlantic";1;1;189966,001856;181172,460856;"VBI2248108";"91E0_vn";1;124,157142857143;2,0775091881555;2,0775091881555
"VBI2";248113;1;"9160";70;"Binnen";"Atlantic";1;1;186942,267856;180679,871856;"VBI2248113";"9160";1;73,8259259259259;1;1
"VBI2";248132;1;"9120";100;"Buiten";"Atlantic";1;1;189949,931856;179680,751856;"VBI2248132";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";248135;1;"9160";70;"Buiten";"Atlantic";1;1;192928,483856;179667,556856;"VBI2248135";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";251027;1;"91E0_vm";70;"Buiten";"Atlantic";0,72;1;196942,214856;196179,838856;"VBI2251027";"91E0_vm";0,72;113,1;1,64381001816766;1,18354321308072
"VBI2";251112;1;"91E0_vm";100;"Binnen";"Atlantic";1;1;201955,493856;191182,040856;"VBI2251112";"91E0_vm";1;68,8035714285714;1;1
"VBI2";253145;1;"9120";100;"Buiten";"Atlantic";1;1;210958,646856;188670,761856;"VBI2253145";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";253146;1;"91E0_vn";100;"Buiten";"Atlantic";1;1;211905,021856;188765,172856;"VBI2253146";"91E0_vn";1;59,7625;1;1
"VBI2";254066;1;"9190";100;"Buiten";"Atlantic";1;1;219942,2;193679,8;"VBI2254066";"9190";1;75,7607142857143;1,32471960632478;1,32471960632478
"VBI2";254068;1;"91E0_vm";100;"Binnen";"Atlantic";1;1;221942,2;193679,8;"VBI2254068";"91E0_vm";1;68,8035714285714;1;1
"VBI2";254103;1;"9120";100;"Binnen";"Atlantic";0,92;1;224942,2;191679,8;"VBI2254103";"9120";0,92;61,3330985915493;1;0,92
"VBI2";254110;1;"9120";100;"Binnen";"Atlantic";1;1;223942,2;191179,8;"VBI2254110";"9120";1;61,3330985915493;1;1
"VBI2";254125;1;"91E0_vm";100;"Binnen";"Atlantic";1;1;222942,2;190179,8;"VBI2254125";"91E0_vm";1;68,8035714285714;1;1
"VBI2";255017;1;"91E0_vm";100;"Buiten";"Atlantic";1;1;194942,288856;186680,035856;"VBI2255017";"91E0_vm";1;113,1;1,64381001816766;1,64381001816766
"VBI2";255063;1;"9120";100;"Binnen";"Atlantic";1;1;200942,111856;184179,817856;"VBI2255063";"9120";1;61,3330985915493;1;1
"VBI2";255068;1;"9120";100;"Buiten";"Atlantic";1;1;197942,121856;183679,878856;"VBI2255068";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";255105;1;"9120";100;"Buiten";"Atlantic";0,78;1;194942,042856;181179,915856;"VBI2255105";"9120";0,78;66,6438016528926;1,08658788131202;0,847538547423373
"VBI2";255107;1;"9160";70;"Buiten";"Atlantic";1;1;196942,157856;181205,064856;"VBI2255107";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";255123;1;"91E0_va";60;"Buiten";"Atlantic";1;1;196929,199856;180183,304856;"VBI2255123";"91E0_va";1;106,804761904762;2,02230677678797;2,02230677678797
"VBI2";255148;1;"9120";70;"Buiten";"Atlantic";1;1;197942,269856;178679,745856;"VBI2255148";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";256047;1;"9190";100;"Buiten";"Atlantic";0,61;1;208941,142856;185180,184856;"VBI2256047";"9190";0,61;75,7607142857143;1,32471960632478;0,808078959858117
"VBI2";256110;1;"9120";70;"Buiten";"Atlantic";1;1;207942,208856;181179,898856;"VBI2256110";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";257003;1;"9190";100;"Binnen";"Atlantic";1;1;212933,258856;187621,888856;"VBI2257003";"9190";1;57,19;1;1
"VBI2";257011;1;"9190";100;"Buiten";"Atlantic";1;1;212942,206856;187179,789856;"VBI2257011";"9190";1;75,7607142857143;1,32471960632478;1,32471960632478
"VBI2";257027;1;"91E0_vm";70;"Buiten";"Atlantic";1;1;212938,819856;186218,500856;"VBI2257027";"91E0_vm";1;113,1;1,64381001816766;1,64381001816766
"VBI2";257106;1;"9160";100;"Buiten";"Atlantic";1;1;211972,048856;181143,006856;"VBI2257106";"9160";1;76,021052631579;1,02973381881936;1,02973381881936
"VBI2";258029;1;"91E0_vo";100;"Buiten";"Atlantic";0,95;1;222942,2;186179,8;"VBI2258029";"91E0_vo";0,95;56,4333333333333;2,03485576923077;1,93311298076923
"VBI2";258040;1;"91E0_vo";100;"Binnen";"Atlantic";0,96;1;225942,2;185679,8;"VBI2258040";"91E0_vo";0,96;27,7333333333333;1;0,96
"VBI2";258049;1;"91E0_vn";70;"Buiten";"Atlantic";1;1;218942,2;184679,8;"VBI2258049";"91E0_vn";1;59,7625;1;1
"VBI2";258061;1;"9120";70;"Buiten";"Atlantic";1;1;222942,2;184179,8;"VBI2258061";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";258071;1;"9120";100;"Buiten";"Atlantic";0,78;0,858974358974359;224942,2;183679,8;"VBI2258071";"9120";0,67;66,6438016528926;1,08658788131202;0,728013880479051
"VBI2";258076;1;"9120";100;"Binnen";"Atlantic";1;1;221942,2;183179,8;"VBI2258076";"9120";1;61,3330985915493;1;1
"VBI2";261075;1;"9190";100;"Binnen";"Atlantic";1;1;228942,175856;193179,904856;"VBI2261075";"9190";1;57,19;1;1
"VBI2";261108;1;"9190";50;"Buiten";"Atlantic";1;1;229939,431856;191192,507856;"VBI2261108";"9190";1;75,7607142857143;1,32471960632478;1,32471960632478
"VBI2";261126;1;"9190";100;"Binnen";"Atlantic";1;1;231942,202856;190179,788856;"VBI2261126";"9190";1;57,19;1;1
"VBI2";261144;1;"91E0_vo";100;"Binnen";"Atlantic";0,99;1;233942,176856;189179,753856;"VBI2261144";"91E0_vo";0,99;27,7333333333333;1;0,99
"VBI2";262049;1;"9190";70;"Binnen";"Atlantic";1;1;234942,167856;194679,805856;"VBI2262049";"9190";1;57,19;1;1
"VBI2";262083;1;"91E0_vm";60;"Binnen";"Atlantic";0,93;1;236942,228856;192679,889856;"VBI2262083";"91E0_vm";0,93;68,8035714285714;1;0,93
"VBI2";263017;1;"91E0_vm";80;"Binnen";"Atlantic";1;1;243017,966856;196646,960856;"VBI2263017";"91E0_vm";1;68,8035714285714;1;1
"VBI2";263020;1;"9190";100;"Binnen";"Atlantic";0,74;1;245942,247856;196679,866856;"VBI2263020";"9190";0,74;57,19;1;0,74
"VBI2";265006;1;"91E0_vo";100;"Buiten";"Atlantic";0,78;1;231942,166856;187679,844856;"VBI2265006";"91E0_vo";0,78;56,4333333333333;2,03485576923077;1,5871875
"VBI2";266002;1;"9190";100;"Buiten";"Atlantic";1;1;235944,393856;187668,245856;"VBI2266002";"9190";1;75,7607142857143;1,32471960632478;1,32471960632478
"VBI2";266010;1;"9190";100;"Buiten";"Atlantic";0,93;0,827956989247312;235942,191856;187179,849856;"VBI2266010";"9190";0,77;75,7607142857143;1,32471960632478;1,02003409687008
"VBI2";266112;1;"9120";100;"Binnen";"Atlantic";1;1;241948,357856;181129,115856;"VBI2266112";"9120";1;61,3330985915493;1;1
"VBI2";266133;1;"91E0_vo";60;"Binnen";"Atlantic";1;1;238942,090856;179679,842856;"VBI2266133";"91E0_vo";1;27,7333333333333;1;1
"VBI2";274006;1;"9120";100;"Binnen";"Atlantic";1;1;31942,096856;177679,681856;"VBI2274006";"9120";1;61,3330985915493;1;1
"VBI2";274116;1;"9130";100;"Binnen";"Atlantic";1;1;29942,19;170679,8;"VBI2274116";"9130";1;1,18965517241379;1;1
"VBI2";282096;1;"9120";70;"Buiten";"Atlantic";1;1;49912,611856;172160,067856;"VBI2282096";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";282112;1;"9120";100;"Binnen";"Atlantic";1;1;49942,210856;171179,893856;"VBI2282112";"9120";1;61,3330985915493;1;1
"VBI2";282143;1;"9130";100;"Binnen";"Atlantic";1;1;48992,718856;169176,038856;"VBI2282143";"9130";1;1,18965517241379;1;1
"VBI2";282150;1;"9120";100;"Binnen";"Atlantic";1;0,52;47942,228856;168679,924856;"VBI2282150";"9120";0,52;61,3330985915493;1;0,52
"VBI2";282151;1;"9120";70;"Binnen";"Atlantic";1;1;48956,513856;168707,456856;"VBI2282151";"9120";1;61,3330985915493;1;1
"VBI2";285027;1;"9130";100;"Binnen";"Atlantic";1;1;36933,922856;166205,704856;"VBI2285027";"9130";1;1,18965517241379;1;1
"VBI2";285062;1;"9130";100;"Binnen";"Atlantic";0,9;0,822222222222222;39942,398856;164179,956856;"VBI2285062";"9130";0,74;1,18965517241379;1;0,74
"VBI2";293064;1;"9120";100;"Buiten";"Atlantic";1;1;89947,261856;174183,841856;"VBI2293064";"9120";1;66,6438016528926;1,08658788131202;1,08658788131202
"VBI2";293128;1;"9130";100;"Binnen";"Atlantic";1;1;89942,178856;170180,019856;"VBI2293128";"9130";1;1,18965517241379;1;1
"VBI2";296073;1;"9130";100;"Buiten";"Atlantic";1;1;74942,391856;163179,857856;"VBI2296073";"9130";1;12,5555555555556;10,5539452495974;10,5539452495974
"VBI2";296124;1;"9130";100;"Buiten";"Atlantic";0,52;1;77942,390856;160179,818856;"VBI2296124";"9130";0,52;12,5555555555556;10,5539452495974;5,48805152979066
"VBI2";297095;1;"9130";60;"Binnen";"Atlantic";1;1;88942,053856;162179,843856;"VBI2297095";"9130";1;1,18965517241379;1;1
"VBI2";297096;1;"91E0_vc";100;"Binnen";"Atlantic";1;1;89942,075856;162179,967856;"VBI2297096";"91E0_vc";1;13,4866666666667;1;1
"VBI2";297103;1;"9130";100;"Binnen";"Atlantic";1;1;88942,115856;161679,824856;"VBI2297103";"9130";1;1,18965517241379;1;1
"VBI2";297104;1;"9130";100;"Binnen";"Atlantic";1;1;89942,027856;161679,842856;"VBI2297104";"9130";1;1,18965517241379;1;1
"VBI2";298100;1;"9130";100;"Binnen";"Atlantic";1;1;93938,109856;161708,061856;"VBI2298100";"9130";1;1,18965517241379;1;1
