"ID";"IDPlots";"Kenmerk";"Waarde";"Vegetatielaag";"TypeKenmerk";"Type";"Invoertype";"Eenheid";"IDSegments"
"MHK136697";136697;"Adoxa moschatellina L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Anemone nemorosa L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Fraxinus excelsior L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Hedera helix L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Poa trivialis L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Paris quadrifolia L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Geranium robertianum L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Geum urbanum L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Stachys sylvatica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Circaea lutetiana L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Silene dioica (L.) Clairv.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Anthriscus sylvestris (L.) Hoffmann";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Cardamine flexuosa With.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Polygonatum multiflorum (L.) All.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Aegopodium podagraria L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Ribes rubrum L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Galeopsis tetrahit L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Rubus caesius L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Glechoma hederacea L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Angelica sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Heracleum sphondylium L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Sambucus nigra L.";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Humulus lupulus L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Hedera helix L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Crataegus monogyna Jacq.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Salix alba L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Salix alba L.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Hedera helix L.";8,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Ulmus glabra Huds.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"Fraxinus excelsior L.";1;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK136697";136697;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK136697";136697;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK136697";136697;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK136697";136697;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK136697";136697;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK136697";136697;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK136697";136697;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK136697";136697;"Struiklaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK136697";136697;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK136697";136697;"Kruidlaag (incl. moslaag)";90;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK136697";136697;"Alnus glutinosa (L.) Gaertn.";2,96271459812366;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK136697";136697;"Fraxinus excelsior L.";0,856817313227786;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK136697";136697;"Salix";32,5941449798961;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK136697";136697;"Sambucus nigra L.";0,166271591598495;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK136697";136697;"Ulmus";1,87393427052974;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK140006";140006;"Molinia caerulea (L.) Moench";62,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Vaccinium myrtillus L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Quercus robur L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Betula";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Rubus";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Dryopteris carthusiana (Vill.) H.P. Fuchs";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Calluna vulgaris (L.) Hull";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Frangula alnus Mill.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Betula";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Quercus robur L.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Sorbus aucuparia L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Betula";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"Quercus robur L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK140006";140006;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK140006";140006;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK140006";140006;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK140006";140006;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK140006";140006;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK140006";140006;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK140006";140006;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK140006";140006;"Struiklaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK140006";140006;"Boomlaag";37,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK140006";140006;"Kruidlaag (incl. moslaag)";175;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK140006";140006;"Betula pubescens";10,1843707209026;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK140006";140006;"Quercus robur";0,453868011881469;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK146265";146265;"Chrysosplenium oppositifolium L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Ranunculus ficaria L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Anemone nemorosa L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Alliaria";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Hedera helix L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Adoxa moschatellina L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Geum urbanum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Veronica hederifolia L.";18,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Anthriscus sylvestris (L.) Hoffmann";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Circaea lutetiana L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Acer pseudoplatanus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Urtica dioica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Cardamine amara L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Primula elatior (L.) Hill";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Lamium galeobdolon (L.) L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Polygonatum";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Stachys sylvatica L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Galium aparine L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Poa pratensis L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Silene dioica (L.) Clairv.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Dryopteris dilatata (Hoffmann) A. Gray";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"Glechoma hederacea L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK146265";146265;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK146265";146265;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK146265";146265;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK146265";146265;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK146265";146265;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK146265";146265;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK146265";146265;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK146265";146265;"Struiklaag";NA;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK146265";146265;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK146265";146265;"Kruidlaag (incl. moslaag)";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK146265";146265;"Acer pseudoplatanus L.";2,49961459159776;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK146265";146265;"Alnus glutinosa (L.) Gaertn.";0,811043029640355;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK146265";146265;"Betula pubescens";1,6409102678699;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK146265";146265;"Corylus avellana L.";1,55640158675675;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK146265";146265;"Fraxinus excelsior L.";5,26855038126798;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK146265";146265;"Populus alba (+ P. x canescens)";1,26602815639169;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK146265";146265;"Populus";15,1963328514758;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK146265";146265;"Quercus robur";5,29681188493516;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK147174";147174;"Molinia caerulea (L.) Moench";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Vaccinium myrtillus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Sorbus aucuparia L.";8,75;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Lonicera periclymenum L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Quercus robur L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Deschampsia flexuosa (L.) Trin.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Ilex aquifolium L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Quercus rubra L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Betula pubescens Ehrh.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Frangula alnus Mill.";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Sorbus aucuparia L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Salix";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Sorbus aucuparia L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Betula pubescens Ehrh.";62,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"Quercus robur L.";37,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK147174";147174;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK147174";147174;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK147174";147174;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK147174";147174;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK147174";147174;"groeiklasse 6";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK147174";147174;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK147174";147174;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK147174";147174;"Struiklaag";18,75;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK147174";147174;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK147174";147174;"Kruidlaag (incl. moslaag)";96,25;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK147174";147174;"Betula pubescens";11,7144970607775;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK147174";147174;"Frangula alnus Mill.";0,362717233872033;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK147174";147174;"Quercus robur";5,77347822545422;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK147174";147174;"Quercus rubra L.";2,32465915226825;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK147174";147174;"Sorbus aucuparia L.";0,246421413653097;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK155346";155346;"Molinia caerulea (L.) Moench";62,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Vaccinium myrtillus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Pinus sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Calluna vulgaris (L.) Hull";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Frangula alnus Mill.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Erica";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Betula";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Myrica";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Narthecium ossifragum (L.) Huds.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Betula";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK155346";155346;"Kruidlaag";62,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK155346";155346;"Struiklaag";2,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK155346";155346;"Boomlaag";0;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK155346";155346;"Kruidlaag (incl. moslaag)";65;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK15782";15782;"Cardamine amara L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Poa trivialis L.";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Caltha palustris L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Ranunculus ficaria L.";87,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Urtica dioica L.";62,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Ranunculus repens L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Galium aparine L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Lamium galeobdolon (L.) L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Cardamine pratensis L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Sambucus nigra L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Circaea lutetiana L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Dryopteris dilatata (Hoffmann) A. Gray";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Athyrium filix-femina (L.) Roth";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Rubus fruticosus groep";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Adoxa moschatellina L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Ajuga reptans L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Stachys sylvatica L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Cirsium palustre (L.) Scop.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Fraxinus excelsior L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Viburnum opulus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Hedera helix L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Juncus effusus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Angelica sylvestris L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Ribes rubrum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Myosoton aquaticum (L.) Moench";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Galeopsis tetrahit L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Geum urbanum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Rumex sanguineus L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Lonicera periclymenum L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Lycopus europaeus L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Sambucus nigra L.";37,5;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Viburnum opulus L.";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Lonicera periclymenum L.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Corylus avellana L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Prunus serotina Ehrh.";8,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Fraxinus excelsior L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Alnus glutinosa (L.) Gaertn.";1;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Sorbus aucuparia L.";0,25;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Alnus glutinosa (L.) Gaertn.";87,5;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Fraxinus excelsior L.";18,75;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Lonicera periclymenum L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Quercus robur L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"Salix alba L.";0,25;"boomlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK15782";15782;"groeiklasse 2";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK15782";15782;"groeiklasse 3";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK15782";15782;"groeiklasse 4";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK15782";15782;"groeiklasse 5";1;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK15782";15782;"groeiklasse 6";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK15782";15782;"groeiklasse 7";0;NA;"studiegroep";"Ja/nee";NA;NA;NA
"MHK15782";15782;"Kruidlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK15782";15782;"Struiklaag";62,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK15782";15782;"Boomlaag";87,5;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK15782";15782;"Kruidlaag (incl. moslaag)";96,25;NA;"studiegroep";"Percentage";NA;"%";NA
"MHK15782";15782;"Alnus glutinosa (L.) Gaertn.";27,2491938032716;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK15782";15782;"Corylus avellana L.";0,476812862890105;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK15782";15782;"Fraxinus excelsior L.";1,91416633816792;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK15782";15782;"Prunus serotina Ehrh.";0,229134197130446;"boomlaag";"soort_latijn";"Decimaal getal";NA;"Grondvlak_ha";1
"MHK159414";159414;"Dryopteris dilatata (Hoffmann) A. Gray";37,5;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Frangula alnus Mill.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Quercus robur L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Betula";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Quercus rubra L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Juncus conglomeratus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Deschampsia flexuosa (L.) Trin.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Sorbus aucuparia L.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Calamagrostis canescens (Weber) Roth";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Rubus";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Pteridium aquilinum (L.) Kuhn";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Prunus serotina Ehrh.";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Juncus effusus L.";2,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Agrostis canina L.";4;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Dryopteris carthusiana (Vill.) H.P. Fuchs";1;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Molinia caerulea (L.) Moench";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Ilex aquifolium L.";0,25;"kruidlaag";"soort_latijn";"Percentage";NA;"%";NA
"MHK159414";159414;"Salix";18,75;"struiklaag";"soort_latijn";"Percentage";NA;"%";NA
