"Meetnet";"ID";"IDPlots";"Date";"Habitattype";"Habitatsubtype";"Versie";"Criterium";"Indicator";"Belang";"Status_indicator";"SBZH";"Regio";"PlotWeight";"StratumWeight";"WeightComb"
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112609491469";"ZSCPQ156";"2013-09-17";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610383561";"ZSCPQ135";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610432260";"ZSCPQ137";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112610573981";"ZSCPQ138";"2013-09-18";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611191782";"ZSCPQ149";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112611250722";"ZSCPQ150";"2013-09-19";"91E0";"91E0_sf";"Versie 3";"Verstoring";"invasieve exoten van de kruidlaag";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"bosconstantie";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"minimum structuurareaal";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 2.0";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 2.0";"Vegetatie";"sleutelsoorten van de kruidlaag";"b";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 2.0";"Verstoring";"ruderalisering";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 3";"Structuur";"aandeel dood hout";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 3";"Structuur";"bosconstantie";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 3";"Structuur";"hoeveelheid dik dood hout";"zb";FALSE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 3";"Structuur";"horizontale structuur - groeiklassen";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 3";"Structuur";"minimum structuurareaal";"zb";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 3";"Structuur";"overstromingsregime";"zb";NA;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
"MONEOS";"IV2013112612101728";"ZSCPQ131";"2013-09-20";"91E0";"91E0_sf";"Versie 3";"Vegetatie";"sleutelsoorten van de boom- en struiklaag";"b";TRUE;"Binnen";"Atlantic";1;10,2448275862069;10,2448275862069
